,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
12987,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-23,9.9,0.0,36.1,23.3
12988,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-24,0.0,0.0,31.7,23.3
12989,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-25,6.6,0.0,26.7,21.1
12990,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-26,5.1,0.0,28.9,21.7
12991,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-27,0.0,0.0,26.1,20.6
12992,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-28,0.0,0.0,30.0,19.4
12993,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-29,3.0,0.0,23.3,19.4
12994,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-30,0.0,0.0,25.6,20.0
12995,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-07-31,0.0,0.0,26.7,20.6
12996,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-01,0.0,0.0,30.0,21.7
12997,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-02,0.0,0.0,32.8,23.9
12998,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-03,3.0,0.0,28.3,22.2
12999,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-04,1.0,0.0,29.4,21.7
13000,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-05,0.0,0.0,29.4,21.1
13001,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-06,0.0,0.0,29.4,18.9
13002,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-07,0.0,0.0,27.8,17.8
13003,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-08,0.0,0.0,30.0,21.7
13004,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-09,29.0,0.0,24.4,21.7
13005,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-10,0.0,0.0,30.0,22.2
13006,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-11,0.0,0.0,28.9,20.6
13007,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-12,0.0,0.0,30.0,20.0
13008,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-13,0.0,0.0,30.0,20.6
13009,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-14,0.0,0.0,31.1,22.2
13010,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-15,3.6,0.0,26.7,22.2
13011,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-16,0.0,0.0,31.1,20.6
13012,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-17,0.0,0.0,28.9,22.2
13013,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-18,0.0,0.0,28.3,22.2
13014,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-19,66.0,0.0,28.3,20.6
13015,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-20,86.6,0.0,25.0,18.9
13016,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-21,0.0,0.0,26.1,18.9
13017,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-22,0.0,0.0,28.9,20.0
13018,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-23,0.0,0.0,30.6,21.1
13019,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-24,2.5,0.0,26.7,19.4
13020,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-25,0.0,0.0,25.0,17.8
13021,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-26,0.0,0.0,24.4,15.6
13022,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-27,0.0,0.0,29.4,20.0
13023,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-28,0.0,0.0,31.1,22.8
13024,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-29,0.0,0.0,33.3,22.8
13025,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-30,0.0,0.0,31.1,22.2
13026,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-08-31,1.0,0.0,32.8,18.9
13027,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-01,0.0,0.0,21.7,15.0
13028,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-02,0.0,0.0,21.7,12.2
13029,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-03,0.0,0.0,23.3,16.1
13030,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-04,0.0,0.0,27.8,19.4
13031,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-05,3.3,0.0,26.1,18.9
13032,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-06,0.0,0.0,26.7,17.2
13033,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-07,0.0,0.0,27.2,16.1
13034,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-08,0.0,0.0,30.6,20.0
13035,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-09,0.0,0.0,27.2,18.9
13036,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-10,0.0,0.0,27.8,20.6
13037,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-11,0.0,0.0,28.9,18.3
13038,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-12,0.0,0.0,23.3,14.4
13039,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-13,0.0,0.0,23.3,13.3
13040,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-14,2.3,0.0,23.3,17.2
13041,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-15,0.0,0.0,25.0,16.1
13042,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-16,0.0,0.0,31.7,21.1
13043,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-17,0.0,0.0,32.2,23.3
13044,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-18,0.0,0.0,26.7,21.1
13045,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-19,12.7,0.0,25.0,11.7
13046,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-20,2.5,0.0,18.9,11.1
13047,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-21,0.0,0.0,18.9,10.0
13048,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-22,0.0,0.0,20.6,8.3
13049,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-23,0.5,0.0,20.0,13.3
13050,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-24,4.8,0.0,22.8,14.4
13051,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-25,32.3,0.0,22.2,15.6
13052,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-26,12.4,0.0,21.1,14.4
13053,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-27,0.0,0.0,19.4,11.1
13054,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-28,0.0,0.0,18.3,9.4
13055,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-29,0.0,0.0,22.2,7.8
13056,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-09-30,0.0,0.0,15.0,6.1
13057,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-01,0.0,0.0,22.8,14.4
13058,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-02,0.0,0.0,23.9,17.2
13059,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-03,0.0,0.0,26.7,17.2
13060,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-04,0.0,0.0,25.6,16.1
13061,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-05,2.3,0.0,24.4,18.3
13062,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-06,1.3,0.0,21.1,11.7
13063,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-07,0.0,0.0,16.7,7.8
13064,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-08,0.0,0.0,17.8,7.8
13065,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-09,0.0,0.0,19.4,10.6
13066,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-10,0.0,0.0,21.1,10.6
13067,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-11,3.8,0.0,17.2,11.1
13068,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-12,0.0,0.0,17.2,7.2
13069,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-13,0.0,0.0,17.8,9.4
13070,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-14,0.0,0.0,14.4,6.1
13071,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-15,7.6,0.0,18.3,14.4
13072,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-16,0.0,0.0,18.3,12.2
13073,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-17,23.6,0.0,13.3,8.9
13074,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-18,0.0,0.0,21.7,11.1
13075,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-19,0.0,0.0,21.7,8.9
13076,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-20,0.0,0.0,12.8,5.0
13077,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-21,0.0,0.0,13.9,2.8
13078,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-22,0.0,0.0,20.0,9.4
13079,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-23,0.0,0.0,21.1,8.3
13080,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-24,0.0,0.0,22.2,13.9
13081,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-25,0.0,0.0,21.1,13.9
13082,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-26,0.0,0.0,19.4,13.3
13083,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-27,0.0,0.0,17.2,13.9
13084,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-28,0.0,0.0,16.7,7.8
13085,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-29,0.0,0.0,11.7,3.3
13086,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-30,0.0,0.0,16.7,5.6
13087,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-10-31,0.0,0.0,14.4,9.4
13088,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-01,0.0,0.0,16.1,10.0
13089,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-02,0.5,0.0,17.2,12.2
13090,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-03,0.0,0.0,14.4,8.3
13091,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-04,0.0,0.0,8.9,5.0
13092,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-05,0.0,0.0,7.8,1.7
13093,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-06,0.0,0.0,10.6,1.7
13094,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-07,0.0,0.0,13.3,2.8
13095,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-08,0.0,0.0,7.8,3.3
13096,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-09,0.0,0.0,7.2,2.2
13097,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-10,7.4,0.0,6.1,3.3
13098,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-11,5.8,0.0,7.8,4.4
13099,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-12,0.0,0.0,10.6,3.3
13100,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-13,0.8,0.0,11.1,3.9
13101,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-14,0.0,0.0,16.1,5.6
13102,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-15,0.0,0.0,12.8,5.6
13103,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-16,0.0,0.0,16.7,4.4
13104,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-17,0.0,0.0,8.9,1.1
13105,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-18,0.0,0.0,10.6,0.0
13106,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-19,0.0,0.0,16.7,6.7
13107,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-20,0.0,0.0,17.2,9.4
13108,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-21,0.5,0.0,18.9,12.8
13109,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-22,28.2,0.0,16.7,13.9
13110,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-23,0.0,0.0,16.7,11.1
13111,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-24,1.8,0.0,17.2,3.9
13112,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-25,0.0,0.0,6.1,0.0
13113,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-26,0.0,0.0,6.1,0.0
13114,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-27,0.0,0.0,5.0,-2.8
13115,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-28,0.0,0.0,9.4,3.9
13116,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-29,0.0,0.0,17.8,7.8
13117,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-11-30,0.0,0.0,15.6,6.7
13118,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-01,4.8,0.0,15.6,10.6
13119,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-02,15.0,0.0,11.1,5.0
13120,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-03,29.2,0.0,10.0,5.0
13121,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-04,0.3,0.0,7.8,-2.2
13122,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-05,0.8,0.0,0.6,-3.3
13123,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-06,0.8,0.0,7.2,-2.8
13124,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-07,0.0,0.0,11.1,0.0
13125,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-08,0.0,0.0,14.4,4.4
13126,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-09,6.6,0.0,17.8,6.1
13127,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-10,4.8,0.0,10.0,5.0
13128,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-11,0.0,0.0,11.1,3.9
13129,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-12,0.0,0.0,12.2,6.7
13130,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-13,3.8,0.0,13.9,10.0
13131,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-14,2.0,0.0,15.0,3.3
13132,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-15,0.0,0.0,4.4,1.1
13133,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-16,0.0,0.0,1.7,-3.9
13134,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-17,0.0,0.0,7.8,-6.7
13135,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-18,0.0,0.0,5.6,-7.2
13136,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-19,0.0,0.0,-1.7,-10.0
13137,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-20,0.0,0.0,4.4,-4.4
13138,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-21,0.8,0.0,8.3,1.1
13139,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-22,0.0,0.0,7.8,2.8
13140,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-23,0.3,0.0,6.7,1.1
13141,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-24,0.0,0.0,6.1,-1.7
13142,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-25,0.0,0.0,5.0,-1.7
13143,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-26,0.0,0.0,3.3,-5.6
13144,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-27,0.0,0.0,8.9,0.6
13145,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-28,0.0,0.0,7.2,1.7
13146,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-29,22.4,0.0,11.7,4.4
13147,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-30,1.0,0.0,7.2,-1.1
13148,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1991-12-31,0.0,0.0,3.3,-3.9
13149,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-01,0.0,0.0,6.1,-2.8
13150,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-02,0.0,0.0,10.6,2.2
13151,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-03,0.0,0.0,12.8,4.4
13152,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-04,10.2,0.0,8.9,6.1
13153,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-05,0.0,0.0,11.7,4.4
13154,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-06,0.0,0.0,8.9,2.8
13155,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-07,0.0,0.0,9.4,2.2
13156,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-08,0.0,0.0,7.2,0.0
13157,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-09,4.1,0.0,6.7,-0.6
13158,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-10,0.0,0.0,8.9,2.2
13159,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-11,0.0,0.0,4.4,-0.6
13160,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-12,0.0,0.0,5.6,-2.8
13161,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-13,0.0,0.0,13.3,3.3
13162,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-14,5.6,0.0,14.4,2.2
13163,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-15,0.0,0.0,2.2,-5.0
13164,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-16,0.0,0.0,-1.1,-8.3
13165,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-17,0.0,0.0,1.7,-9.4
13166,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-18,0.0,0.0,1.1,-9.4
13167,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-19,0.0,0.0,-5.0,-11.1
13168,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-20,0.8,0.0,-1.7,-7.8
13169,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-21,0.0,0.0,3.9,-4.4
13170,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-22,0.0,0.0,6.1,0.0
13171,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-23,9.7,0.0,12.2,2.8
13172,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-24,2.0,0.0,7.8,-2.8
13173,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-25,0.0,0.0,-1.1,-6.1
13174,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-26,1.8,25.0,-1.1,-6.1
13175,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-27,0.0,0.0,2.2,-6.7
13176,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-28,0.0,0.0,6.7,-3.3
13177,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-29,0.0,0.0,7.2,-2.8
13178,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-30,0.0,0.0,6.1,-2.2
13179,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-01-31,0.0,0.0,8.9,3.3
13180,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-02-01,0.0,0.0,3.3,-5.0
13181,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1992-02-02,0.0,0.0,4.4,-5.0
